0;0.184210526315789;0.0154970760233918;0.161695906432749;0.000935672514619882;0.00187134502923977;0;0.0666666666666667;0.000935672514619882;0.00385964912280702;0.114619883040936;0;0;0;0.0264327485380117;0.0249122807017544;0.000467836257309941;0.000233918128654971;0.0112280701754386;0.257309941520468;0.240058479532164;0.00748538011695907;0.00233918128654971;0.275730994152047;0.000467836257309941;0;0.00187134502923977;0.0608187134502924;0.068421052631579;0.296296296296296;0.0567251461988304;0.253411306042885;0;0.112573099415205;0;0.100584795321637;0;0;0;0.0903508771929825;0.0102923976608187;0.00187134502923977;0.000935672514619882;0;0.00421052631578947;0;0;0.167251461988304;0;0;0.00187134502923977;0.260526315789474;0.233625730994152;0.0294152046783626;0.00187134502923977;0;0;0.00187134502923977;0.000467836257309941;0;0;0.257309941520468;0.233625730994152;0.389863547758285
0.00748538011695907;0.654970760233918;0.233625730994152;0;0;0;0.0112280701754386;0.405458089668616;0.0491228070175439;0.223684210526316;0.242397660818714;0.00187134502923977;0.000467836257309941;0;0.19327485380117;0;0.00187134502923977;0.00210526315789474;0;0.0205847953216374;0.0448538011695907;0;0;0.0226900584795322;0;0;0;0.212573099415205;0.0666666666666667;0.0159649122807018;0;0.00795321637426901;0;0;0.0807017543859649;0.00187134502923977;0;0.00187134502923977;0;0.280409356725146;0;0.261695906432749;0.252046783625731;0.000116959064327485;0.0421052631578947;0.000116959064327485;0.133333333333333;0.102923976608187;0.0140350877192983;0.0678362573099415;0;0.00374269005847953;0;0;0;0.00198830409356725;0.00374269005847953;0;0;0.191520467836257;0.132748538011696;0.145029239766082;0;0
0.280701754385965;0.311890838206628;0.025672514619883;0.0383040935672515;0.389863547758285;0;0.0102923976608187;0.0138011695906433;0.285087719298246;0;0.296783625730994;0.151169590643275;0.0112280701754386;0.068421052631579;0.0369005847953216;0.0308187134502924;0.0608187134502924;0.00573099415204678;0.220760233918129;0.00426900584795322;0.00292397660818713;0.000467836257309941;0.0112280701754386;0.0361988304093567;0.0116959064327485;0.0526315789473684;0.0387719298245614;0.00584795321637427;0.172222222222222;0.152923976608187;0.0247368421052632;0.25233918128655;0;0.219590643274854;0;0;0.000935672514619882;0.024327485380117;0.00187134502923977;0.0135672514619883;0.135380116959064;0;0.228947368421053;0.0198830409356725;0.0411111111111111;0.0447368421052632;0.00385964912280702;0.00847953216374269;0;0;0.145906432748538;0.00818713450292398;0.000467836257309941;0.000935672514619882;0;0.0112865497076023;0.00760233918128655;0.000935672514619882;0.0608187134502924;0.000116959064327485;0.00187134502923977;0.100584795321637;0;0.0272514619883041
0.0056140350877193;0.0135672514619883;0.467836257309942;0.0372514619883041;0.444444444444445;0.0380701754385965;0.0149707602339181;0.0317543859649123;0.0116959064327485;0;0.00187134502923977;0.0842105263157895;0.015906432748538;0.271052631578947;0.0467836257309942;0.299122807017544;0.00374269005847953;0.0654970760233918;0.0177777777777778;0;0;0.200877192982456;0.000467836257309941;0.145321637426901;0;0.00187134502923977;0.0112280701754386;0;0.146783625730994;0;0.186549707602339;0.0130994152046784;0;0.00795321637426901;0;0.0282456140350877;0;0;5.84795321637427e-05;0.00374269005847953;0.0116959064327485;0.00748538011695907;0.0039766081871345;0.0573099415204678;0.0168421052631579;0.127485380116959;0.00187134502923977;0;0.0467836257309942;0.0329239766081871;0.00982456140350877;0.00187134502923977;0.027719298245614;0.0701754385964913;0.00988304093567251;0.0654970760233918;0.0215204678362573;0.00421052631578947;0;0;0.151461988304094;0;0.039766081871345;0.000935672514619882
0.289473684210526;0.0344444444444445;0.0138011695906433;0.00374269005847953;0.00467836257309942;0.177485380116959;0.0121637426900585;0.299122807017544;0;0;0.0121637426900585;0.0538011695906433;0.039766081871345;0.052046783625731;0;0;0;0;0;0;0.180701754385965;0;0.0619883040935673;0.00467836257309942;0;0.257017543859649;0.00187134502923977;0.218421052631579;0;0;0;0.000467836257309941;0;0;0.000467836257309941;0;0;0.18625730994152;0.000935672514619882;0.280116959064327;0;0.00187134502923977;0;0;0;0.0912280701754386;0;0;0;0.0303508771929825;0;0;0;0.000467836257309941;0.00280701754385965;0;0;0.0526315789473684;0.00187134502923977;0.289766081871345;0;0.00187134502923977;0.0119298245614035;0.000935672514619882
0;0.00187134502923977;0.34307992202729;0.153801169590643;0.0102923976608187;0.102923976608187;0;0;0.000233918128654971;0.374269005847953;0.000233918128654971;0.000233918128654971;0;0;0;0;0;0.0429824561403509;0;0.0988304093567252;0.00380116959064328;0;0;0;0;0;0.166959064327485;0;0;0.299122807017544;0;0;0.000467836257309941;0;0;0.100584795321637;0;0;0;0.00374269005847953;0;0.000233918128654971;0;0.00771929824561404;0;0;0.00187134502923977;0.000467836257309941;0;0.0354385964912281;0;0.0748538011695907;0;0;0;0;0.0149707602339181;0.0795321637426901;0.0865497076023392;0;0;0.139181286549708;0;0
0;0;0;0;0;0;0;0;0.000233918128654971;0;0.17280701754386;0;0;0;0;0;0;0;0.0367836257309942;0;0;0;0;0;0.000935672514619882;0;0;0.00198830409356725;0;0;0;0.242982456140351;0;0;0;0;0;0;0;0;0;0;0;0;0.0400584795321638;0;0;0;0;0;0.000701754385964912;0;0;0;0;0;0.000116959064327485;0.374269005847953;0;0;0;0;0;0
0.299122807017544;0;0.0112280701754386;0.00187134502923977;0;0;0;0.105847953216374;0;0.0514619883040936;0;0.25;0;0;0.00187134502923977;0.00842105263157895;0.00748538011695907;0;0;0.00198830409356725;0.00233918128654971;0;0.0231578947368421;0.029766081871345;0.280409356725146;0;0;0.165789473684211;0;0;0.00210526315789474;0.193859649122807;0;0.000116959064327485;0;0;0.000233918128654971;0;0.000467836257309941;0;0;0;0.0361988304093567;0.153801169590643;0.00608187134502924;0.0152046783625731;0.228947368421053;0;0;0;0;0;0;0;0;0.119005847953216;0.0760233918128655;0;0;0;0;0;0;0.138011695906433
0.0584795321637427;0.294444444444444;0;0.00748538011695907;0.467836257309942;0.00374269005847953;0.0126315789473684;0.00210526315789474;0.00935672514619883;0;0;0;0;0;0.000233918128654971;0.000467836257309941;0;0;0.165789473684211;0;0;0.00374269005847953;0.144152046783626;0.00280701754385965;0;0;0;0.231286549707602;0;0.0432748538011696;0;0.000233918128654971;0;0.11812865497076;0;0;0;0;0.000467836257309941;0.0039766081871345;0;0;0;0.00187134502923977;0;0;0.000467836257309941;0;0.000701754385964912;0;0.000467836257309941;0;0.0748538011695907;0;0.153216374269006;0;0;0;0;0.232456140350877;0.00187134502923977;0;0.00654970760233918;0
0.658869395711501;0.00198830409356725;0;0;0;0;0;0.00374269005847953;0;0.000116959064327485;0;0;0.242982456140351;0.00192982456140351;0.163450292397661;0;0;0.163450292397661;0;0.000467836257309941;0.311890838206628;0;0;0.00421052631578947;0;0;0;0;0;0.163157894736842;0;0.0250292397660819;0;0.000467836257309941;0;0;0.00187134502923977;0;0;0;0;0;0;0;0;0;0.00795321637426901;0;0;0.204385964912281;0;0.000233918128654971;0;0;0.259356725146199;0.000467836257309941;0;0;0;0.047953216374269;0;0;0;0.00210526315789474
